C:\Users\Kruthika\Desktop\IMG\center_2021_12_29_10_32_24_659.jpg, C:\Users\Kruthika\Desktop\IMG\left_2021_12_29_10_32_24_659.jpg, C:\Users\Kruthika\Desktop\IMG\right_2021_12_29_10_32_24_659.jpg, 0, 0.4483359, 0, 26.36213
C:\Users\Kruthika\Desktop\IMG\center_2021_12_29_10_32_24_761.jpg, C:\Users\Kruthika\Desktop\IMG\left_2021_12_29_10_32_24_761.jpg, C:\Users\Kruthika\Desktop\IMG\right_2021_12_29_10_32_24_761.jpg, 0, 0.7589707, 0, 26.8233
C:\Users\Kruthika\Desktop\IMG\center_2021_12_29_10_32_24_864.jpg, C:\Users\Kruthika\Desktop\IMG\left_2021_12_29_10_32_24_864.jpg, C:\Users\Kruthika\Desktop\IMG\right_2021_12_29_10_32_24_864.jpg, 0, 1, 0, 27.64304
C:\Users\Kruthika\Desktop\IMG\center_2021_12_29_10_32_24_968.jpg, C:\Users\Kruthika\Desktop\IMG\left_2021_12_29_10_32_24_968.jpg, C:\Users\Kruthika\Desktop\IMG\right_2021_12_29_10_32_24_968.jpg, 0, 1, 0, 28.75848
C:\Users\Kruthika\Desktop\IMG\center_2021_12_29_10_32_25_074.jpg, C:\Users\Kruthika\Desktop\IMG\left_2021_12_29_10_32_25_074.jpg, C:\Users\Kruthika\Desktop\IMG\right_2021_12_29_10_32_25_074.jpg, 0, 1, 0, 29.67754
C:\Users\Kruthika\Desktop\IMG\center_2021_12_29_10_32_25_175.jpg, C:\Users\Kruthika\Desktop\IMG\left_2021_12_29_10_32_25_175.jpg, C:\Users\Kruthika\Desktop\IMG\right_2021_12_29_10_32_25_175.jpg, 0, 1, 0, 30.18999
C:\Users\Kruthika\Desktop\IMG\center_2021_12_29_10_32_25_280.jpg, C:\Users\Kruthika\Desktop\IMG\left_2021_12_29_10_32_25_280.jpg, C:\Users\Kruthika\Desktop\IMG\right_2021_12_29_10_32_25_280.jpg, 0, 1, 0, 30.19027
C:\Users\Kruthika\Desktop\IMG\center_2021_12_29_10_32_25_381.jpg, C:\Users\Kruthika\Desktop\IMG\left_2021_12_29_10_32_25_381.jpg, C:\Users\Kruthika\Desktop\IMG\right_2021_12_29_10_32_25_381.jpg, 0, 1, 0, 30.19001
C:\Users\Kruthika\Desktop\IMG\center_2021_12_29_10_32_25_483.jpg, C:\Users\Kruthika\Desktop\IMG\left_2021_12_29_10_32_25_483.jpg, C:\Users\Kruthika\Desktop\IMG\right_2021_12_29_10_32_25_483.jpg, -0.0767484, 1, 0, 30.18864
C:\Users\Kruthika\Desktop\IMG\center_2021_12_29_10_32_25_585.jpg, C:\Users\Kruthika\Desktop\IMG\left_2021_12_29_10_32_25_585.jpg, C:\Users\Kruthika\Desktop\IMG\right_2021_12_29_10_32_25_585.jpg, -0.3682371, 0.9589375, 0, 30.16089
C:\Users\Kruthika\Desktop\IMG\center_2021_12_29_10_32_25_685.jpg, C:\Users\Kruthika\Desktop\IMG\left_2021_12_29_10_32_25_685.jpg, C:\Users\Kruthika\Desktop\IMG\right_2021_12_29_10_32_25_685.jpg, -0.5424318, 0.6534202, 0, 30.07242
C:\Users\Kruthika\Desktop\IMG\center_2021_12_29_10_32_25_789.jpg, C:\Users\Kruthika\Desktop\IMG\left_2021_12_29_10_32_25_789.jpg, C:\Users\Kruthika\Desktop\IMG\right_2021_12_29_10_32_25_789.jpg, -0.186373, 0.2973614, 0, 30.02577
C:\Users\Kruthika\Desktop\IMG\center_2021_12_29_10_32_25_889.jpg, C:\Users\Kruthika\Desktop\IMG\left_2021_12_29_10_32_25_889.jpg, C:\Users\Kruthika\Desktop\IMG\right_2021_12_29_10_32_25_889.jpg, 0, 0, 0, 29.87228
C:\Users\Kruthika\Desktop\IMG\center_2021_12_29_10_32_25_992.jpg, C:\Users\Kruthika\Desktop\IMG\left_2021_12_29_10_32_25_992.jpg, C:\Users\Kruthika\Desktop\IMG\right_2021_12_29_10_32_25_992.jpg, 0, 0, 0, 29.56535
C:\Users\Kruthika\Desktop\IMG\center_2021_12_29_10_32_26_094.jpg, C:\Users\Kruthika\Desktop\IMG\left_2021_12_29_10_32_26_094.jpg, C:\Users\Kruthika\Desktop\IMG\right_2021_12_29_10_32_26_094.jpg, 0, 0, 0, 29.2679
C:\Users\Kruthika\Desktop\IMG\center_2021_12_29_10_32_26_198.jpg, C:\Users\Kruthika\Desktop\IMG\left_2021_12_29_10_32_26_198.jpg, C:\Users\Kruthika\Desktop\IMG\right_2021_12_29_10_32_26_198.jpg, 0, 0, 0, 28.974
C:\Users\Kruthika\Desktop\IMG\center_2021_12_29_10_32_26_301.jpg, C:\Users\Kruthika\Desktop\IMG\left_2021_12_29_10_32_26_301.jpg, C:\Users\Kruthika\Desktop\IMG\right_2021_12_29_10_32_26_301.jpg, 0, 0, 0, 28.68304
C:\Users\Kruthika\Desktop\IMG\center_2021_12_29_10_32_26_406.jpg, C:\Users\Kruthika\Desktop\IMG\left_2021_12_29_10_32_26_406.jpg, C:\Users\Kruthika\Desktop\IMG\right_2021_12_29_10_32_26_406.jpg, 0, 0, 0, 28.39502
C:\Users\Kruthika\Desktop\IMG\center_2021_12_29_10_32_26_510.jpg, C:\Users\Kruthika\Desktop\IMG\left_2021_12_29_10_32_26_510.jpg, C:\Users\Kruthika\Desktop\IMG\right_2021_12_29_10_32_26_510.jpg, 0, 0, 0, 28.05319
C:\Users\Kruthika\Desktop\IMG\center_2021_12_29_10_32_26_612.jpg, C:\Users\Kruthika\Desktop\IMG\left_2021_12_29_10_32_26_612.jpg, C:\Users\Kruthika\Desktop\IMG\right_2021_12_29_10_32_26_612.jpg, 0, 0, 0, 27.7715
C:\Users\Kruthika\Desktop\IMG\center_2021_12_29_10_32_26_715.jpg, C:\Users\Kruthika\Desktop\IMG\left_2021_12_29_10_32_26_715.jpg, C:\Users\Kruthika\Desktop\IMG\right_2021_12_29_10_32_26_715.jpg, 0.2865282, 0, 0, 27.44873
C:\Users\Kruthika\Desktop\IMG\center_2021_12_29_10_32_26_818.jpg, C:\Users\Kruthika\Desktop\IMG\left_2021_12_29_10_32_26_818.jpg, C:\Users\Kruthika\Desktop\IMG\right_2021_12_29_10_32_26_818.jpg, 0.1817761, 0, 0, 27.0961
C:\Users\Kruthika\Desktop\IMG\center_2021_12_29_10_32_26_918.jpg, C:\Users\Kruthika\Desktop\IMG\left_2021_12_29_10_32_26_918.jpg, C:\Users\Kruthika\Desktop\IMG\right_2021_12_29_10_32_26_918.jpg, 0, 0, 0, 26.81947
C:\Users\Kruthika\Desktop\IMG\center_2021_12_29_10_32_27_023.jpg, C:\Users\Kruthika\Desktop\IMG\left_2021_12_29_10_32_27_023.jpg, C:\Users\Kruthika\Desktop\IMG\right_2021_12_29_10_32_27_023.jpg, 0, 0, 0, 26.54716
C:\Users\Kruthika\Desktop\IMG\center_2021_12_29_10_32_27_126.jpg, C:\Users\Kruthika\Desktop\IMG\left_2021_12_29_10_32_27_126.jpg, C:\Users\Kruthika\Desktop\IMG\right_2021_12_29_10_32_27_126.jpg, 0, 0, 0, 26.2802
C:\Users\Kruthika\Desktop\IMG\center_2021_12_29_10_32_27_229.jpg, C:\Users\Kruthika\Desktop\IMG\left_2021_12_29_10_32_27_229.jpg, C:\Users\Kruthika\Desktop\IMG\right_2021_12_29_10_32_27_229.jpg, 0, 0, 0, 25.96381
C:\Users\Kruthika\Desktop\IMG\center_2021_12_29_10_32_27_332.jpg, C:\Users\Kruthika\Desktop\IMG\left_2021_12_29_10_32_27_332.jpg, C:\Users\Kruthika\Desktop\IMG\right_2021_12_29_10_32_27_332.jpg, 0, 0, 0, 25.70312
C:\Users\Kruthika\Desktop\IMG\center_2021_12_29_10_32_27_434.jpg, C:\Users\Kruthika\Desktop\IMG\left_2021_12_29_10_32_27_434.jpg, C:\Users\Kruthika\Desktop\IMG\right_2021_12_29_10_32_27_434.jpg, 0, 0, 0, 25.44504
C:\Users\Kruthika\Desktop\IMG\center_2021_12_29_10_32_27_535.jpg, C:\Users\Kruthika\Desktop\IMG\left_2021_12_29_10_32_27_535.jpg, C:\Users\Kruthika\Desktop\IMG\right_2021_12_29_10_32_27_535.jpg, 0, 0, 0, 25.18956
C:\Users\Kruthika\Desktop\IMG\center_2021_12_29_10_32_27_636.jpg, C:\Users\Kruthika\Desktop\IMG\left_2021_12_29_10_32_27_636.jpg, C:\Users\Kruthika\Desktop\IMG\right_2021_12_29_10_32_27_636.jpg, 0, 0.2759997, 0, 25.09292
C:\Users\Kruthika\Desktop\IMG\center_2021_12_29_10_32_27_735.jpg, C:\Users\Kruthika\Desktop\IMG\left_2021_12_29_10_32_27_735.jpg, C:\Users\Kruthika\Desktop\IMG\right_2021_12_29_10_32_27_735.jpg, 0, 0.5773044, 0, 25.36028
C:\Users\Kruthika\Desktop\IMG\center_2021_12_29_10_32_27_838.jpg, C:\Users\Kruthika\Desktop\IMG\left_2021_12_29_10_32_27_838.jpg, C:\Users\Kruthika\Desktop\IMG\right_2021_12_29_10_32_27_838.jpg, 0, 0.8806549, 0, 25.98831
C:\Users\Kruthika\Desktop\IMG\center_2021_12_29_10_32_27_940.jpg, C:\Users\Kruthika\Desktop\IMG\left_2021_12_29_10_32_27_940.jpg, C:\Users\Kruthika\Desktop\IMG\right_2021_12_29_10_32_27_940.jpg, 0, 1, 0, 26.91664
C:\Users\Kruthika\Desktop\IMG\center_2021_12_29_10_32_28_042.jpg, C:\Users\Kruthika\Desktop\IMG\left_2021_12_29_10_32_28_042.jpg, C:\Users\Kruthika\Desktop\IMG\right_2021_12_29_10_32_28_042.jpg, 0, 1, 0, 27.85468
C:\Users\Kruthika\Desktop\IMG\center_2021_12_29_10_32_28_143.jpg, C:\Users\Kruthika\Desktop\IMG\left_2021_12_29_10_32_28_143.jpg, C:\Users\Kruthika\Desktop\IMG\right_2021_12_29_10_32_28_143.jpg, 0, 1, 0, 28.7828
C:\Users\Kruthika\Desktop\IMG\center_2021_12_29_10_32_28_248.jpg, C:\Users\Kruthika\Desktop\IMG\left_2021_12_29_10_32_28_248.jpg, C:\Users\Kruthika\Desktop\IMG\right_2021_12_29_10_32_28_248.jpg, 0, 1, 0, 29.88427
C:\Users\Kruthika\Desktop\IMG\center_2021_12_29_10_32_28_350.jpg, C:\Users\Kruthika\Desktop\IMG\left_2021_12_29_10_32_28_350.jpg, C:\Users\Kruthika\Desktop\IMG\right_2021_12_29_10_32_28_350.jpg, 0, 1, 0, 30.19043
C:\Users\Kruthika\Desktop\IMG\center_2021_12_29_10_32_28_452.jpg, C:\Users\Kruthika\Desktop\IMG\left_2021_12_29_10_32_28_452.jpg, C:\Users\Kruthika\Desktop\IMG\right_2021_12_29_10_32_28_452.jpg, 0, 1, 0, 30.19028
C:\Users\Kruthika\Desktop\IMG\center_2021_12_29_10_32_28_553.jpg, C:\Users\Kruthika\Desktop\IMG\left_2021_12_29_10_32_28_553.jpg, C:\Users\Kruthika\Desktop\IMG\right_2021_12_29_10_32_28_553.jpg, 0, 1, 0, 30.1903
C:\Users\Kruthika\Desktop\IMG\center_2021_12_29_10_32_28_658.jpg, C:\Users\Kruthika\Desktop\IMG\left_2021_12_29_10_32_28_658.jpg, C:\Users\Kruthika\Desktop\IMG\right_2021_12_29_10_32_28_658.jpg, 0, 1, 0, 30.19029
C:\Users\Kruthika\Desktop\IMG\center_2021_12_29_10_32_28_759.jpg, C:\Users\Kruthika\Desktop\IMG\left_2021_12_29_10_32_28_759.jpg, C:\Users\Kruthika\Desktop\IMG\right_2021_12_29_10_32_28_759.jpg, 0, 1, 0, 30.19028
C:\Users\Kruthika\Desktop\IMG\center_2021_12_29_10_32_28_864.jpg, C:\Users\Kruthika\Desktop\IMG\left_2021_12_29_10_32_28_864.jpg, C:\Users\Kruthika\Desktop\IMG\right_2021_12_29_10_32_28_864.jpg, 0, 1, 0, 30.1903
C:\Users\Kruthika\Desktop\IMG\center_2021_12_29_10_32_28_966.jpg, C:\Users\Kruthika\Desktop\IMG\left_2021_12_29_10_32_28_966.jpg, C:\Users\Kruthika\Desktop\IMG\right_2021_12_29_10_32_28_966.jpg, 0, 1, 0, 30.1903
C:\Users\Kruthika\Desktop\IMG\center_2021_12_29_10_32_29_072.jpg, C:\Users\Kruthika\Desktop\IMG\left_2021_12_29_10_32_29_072.jpg, C:\Users\Kruthika\Desktop\IMG\right_2021_12_29_10_32_29_072.jpg, 0, 1, 0, 30.19032
C:\Users\Kruthika\Desktop\IMG\center_2021_12_29_10_32_29_173.jpg, C:\Users\Kruthika\Desktop\IMG\left_2021_12_29_10_32_29_173.jpg, C:\Users\Kruthika\Desktop\IMG\right_2021_12_29_10_32_29_173.jpg, 0, 1, 0, 30.19016
C:\Users\Kruthika\Desktop\IMG\center_2021_12_29_10_32_29_276.jpg, C:\Users\Kruthika\Desktop\IMG\left_2021_12_29_10_32_29_276.jpg, C:\Users\Kruthika\Desktop\IMG\right_2021_12_29_10_32_29_276.jpg, 0, 1, 0, 30.19031
C:\Users\Kruthika\Desktop\IMG\center_2021_12_29_10_32_29_378.jpg, C:\Users\Kruthika\Desktop\IMG\left_2021_12_29_10_32_29_378.jpg, C:\Users\Kruthika\Desktop\IMG\right_2021_12_29_10_32_29_378.jpg, 0, 1, 0, 30.19024
C:\Users\Kruthika\Desktop\IMG\center_2021_12_29_10_32_29_478.jpg, C:\Users\Kruthika\Desktop\IMG\left_2021_12_29_10_32_29_478.jpg, C:\Users\Kruthika\Desktop\IMG\right_2021_12_29_10_32_29_478.jpg, 0, 1, 0, 30.19029
C:\Users\Kruthika\Desktop\IMG\center_2021_12_29_10_32_29_582.jpg, C:\Users\Kruthika\Desktop\IMG\left_2021_12_29_10_32_29_582.jpg, C:\Users\Kruthika\Desktop\IMG\right_2021_12_29_10_32_29_582.jpg, -0.2725266, 1, 0, 30.17167
C:\Users\Kruthika\Desktop\IMG\center_2021_12_29_10_32_29_688.jpg, C:\Users\Kruthika\Desktop\IMG\left_2021_12_29_10_32_29_688.jpg, C:\Users\Kruthika\Desktop\IMG\right_2021_12_29_10_32_29_688.jpg, -0.6266576, 0.983932, 0, 30.12513
C:\Users\Kruthika\Desktop\IMG\center_2021_12_29_10_32_29_787.jpg, C:\Users\Kruthika\Desktop\IMG\left_2021_12_29_10_32_29_787.jpg, C:\Users\Kruthika\Desktop\IMG\right_2021_12_29_10_32_29_787.jpg, -0.3260507, 0.6833251, 0, 30.12107
C:\Users\Kruthika\Desktop\IMG\center_2021_12_29_10_32_29_888.jpg, C:\Users\Kruthika\Desktop\IMG\left_2021_12_29_10_32_29_888.jpg, C:\Users\Kruthika\Desktop\IMG\right_2021_12_29_10_32_29_888.jpg, -0.02550142, 0.3827759, 0, 30.04399
C:\Users\Kruthika\Desktop\IMG\center_2021_12_29_10_32_29_991.jpg, C:\Users\Kruthika\Desktop\IMG\left_2021_12_29_10_32_29_991.jpg, C:\Users\Kruthika\Desktop\IMG\right_2021_12_29_10_32_29_991.jpg, 0, 0.07313265, 0, 29.94726
C:\Users\Kruthika\Desktop\IMG\center_2021_12_29_10_32_30_093.jpg, C:\Users\Kruthika\Desktop\IMG\left_2021_12_29_10_32_30_093.jpg, C:\Users\Kruthika\Desktop\IMG\right_2021_12_29_10_32_30_093.jpg, 0.0433605, 0, 0, 29.655
C:\Users\Kruthika\Desktop\IMG\center_2021_12_29_10_32_30_193.jpg, C:\Users\Kruthika\Desktop\IMG\left_2021_12_29_10_32_30_193.jpg, C:\Users\Kruthika\Desktop\IMG\right_2021_12_29_10_32_30_193.jpg, 0.3443211, 0, 0, 29.27513
C:\Users\Kruthika\Desktop\IMG\center_2021_12_29_10_32_30_296.jpg, C:\Users\Kruthika\Desktop\IMG\left_2021_12_29_10_32_30_296.jpg, C:\Users\Kruthika\Desktop\IMG\right_2021_12_29_10_32_30_296.jpg, 0.3878385, 0, 0, 28.80586
C:\Users\Kruthika\Desktop\IMG\center_2021_12_29_10_32_30_399.jpg, C:\Users\Kruthika\Desktop\IMG\left_2021_12_29_10_32_30_399.jpg, C:\Users\Kruthika\Desktop\IMG\right_2021_12_29_10_32_30_399.jpg, 0.07892405, 0, 0, 28.51441
C:\Users\Kruthika\Desktop\IMG\center_2021_12_29_10_32_30_500.jpg, C:\Users\Kruthika\Desktop\IMG\left_2021_12_29_10_32_30_500.jpg, C:\Users\Kruthika\Desktop\IMG\right_2021_12_29_10_32_30_500.jpg, 0, 0, 0, 28.21299
C:\Users\Kruthika\Desktop\IMG\center_2021_12_29_10_32_30_602.jpg, C:\Users\Kruthika\Desktop\IMG\left_2021_12_29_10_32_30_602.jpg, C:\Users\Kruthika\Desktop\IMG\right_2021_12_29_10_32_30_602.jpg, 0, 0, 0, 27.92714
C:\Users\Kruthika\Desktop\IMG\center_2021_12_29_10_32_30_705.jpg, C:\Users\Kruthika\Desktop\IMG\left_2021_12_29_10_32_30_705.jpg, C:\Users\Kruthika\Desktop\IMG\right_2021_12_29_10_32_30_705.jpg, 0, 0, 0, 27.64638
C:\Users\Kruthika\Desktop\IMG\center_2021_12_29_10_32_30_805.jpg, C:\Users\Kruthika\Desktop\IMG\left_2021_12_29_10_32_30_805.jpg, C:\Users\Kruthika\Desktop\IMG\right_2021_12_29_10_32_30_805.jpg, 0, 0, 0, 27.36875
C:\Users\Kruthika\Desktop\IMG\center_2021_12_29_10_32_30_906.jpg, C:\Users\Kruthika\Desktop\IMG\left_2021_12_29_10_32_30_906.jpg, C:\Users\Kruthika\Desktop\IMG\right_2021_12_29_10_32_30_906.jpg, 0, 0, 0, 27.09394
C:\Users\Kruthika\Desktop\IMG\center_2021_12_29_10_32_31_009.jpg, C:\Users\Kruthika\Desktop\IMG\left_2021_12_29_10_32_31_009.jpg, C:\Users\Kruthika\Desktop\IMG\right_2021_12_29_10_32_31_009.jpg, 0, 0, 0, 26.76781
C:\Users\Kruthika\Desktop\IMG\center_2021_12_29_10_32_31_110.jpg, C:\Users\Kruthika\Desktop\IMG\left_2021_12_29_10_32_31_110.jpg, C:\Users\Kruthika\Desktop\IMG\right_2021_12_29_10_32_31_110.jpg, 0, 0, 0, 26.49904
C:\Users\Kruthika\Desktop\IMG\center_2021_12_29_10_32_31_211.jpg, C:\Users\Kruthika\Desktop\IMG\left_2021_12_29_10_32_31_211.jpg, C:\Users\Kruthika\Desktop\IMG\right_2021_12_29_10_32_31_211.jpg, 0, 0, 0, 26.23297
C:\Users\Kruthika\Desktop\IMG\center_2021_12_29_10_32_31_313.jpg, C:\Users\Kruthika\Desktop\IMG\left_2021_12_29_10_32_31_313.jpg, C:\Users\Kruthika\Desktop\IMG\right_2021_12_29_10_32_31_313.jpg, 0, 0, 0, 25.96956
C:\Users\Kruthika\Desktop\IMG\center_2021_12_29_10_32_31_417.jpg, C:\Users\Kruthika\Desktop\IMG\left_2021_12_29_10_32_31_417.jpg, C:\Users\Kruthika\Desktop\IMG\right_2021_12_29_10_32_31_417.jpg, 0, 0, 0, 25.70881
C:\Users\Kruthika\Desktop\IMG\center_2021_12_29_10_32_31_518.jpg, C:\Users\Kruthika\Desktop\IMG\left_2021_12_29_10_32_31_518.jpg, C:\Users\Kruthika\Desktop\IMG\right_2021_12_29_10_32_31_518.jpg, 0, 0, 0, 25.45068
C:\Users\Kruthika\Desktop\IMG\center_2021_12_29_10_32_31_621.jpg, C:\Users\Kruthika\Desktop\IMG\left_2021_12_29_10_32_31_621.jpg, C:\Users\Kruthika\Desktop\IMG\right_2021_12_29_10_32_31_621.jpg, 0, 0.2652948, 0, 25.33962
C:\Users\Kruthika\Desktop\IMG\center_2021_12_29_10_32_31_726.jpg, C:\Users\Kruthika\Desktop\IMG\left_2021_12_29_10_32_31_726.jpg, C:\Users\Kruthika\Desktop\IMG\right_2021_12_29_10_32_31_726.jpg, 0, 0.5700306, 0, 25.59075
C:\Users\Kruthika\Desktop\IMG\center_2021_12_29_10_32_31_829.jpg, C:\Users\Kruthika\Desktop\IMG\left_2021_12_29_10_32_31_829.jpg, C:\Users\Kruthika\Desktop\IMG\right_2021_12_29_10_32_31_829.jpg, 0, 0.9296076, 0, 26.37781
C:\Users\Kruthika\Desktop\IMG\center_2021_12_29_10_32_31_932.jpg, C:\Users\Kruthika\Desktop\IMG\left_2021_12_29_10_32_31_932.jpg, C:\Users\Kruthika\Desktop\IMG\right_2021_12_29_10_32_31_932.jpg, 0, 1, 0, 27.30954
C:\Users\Kruthika\Desktop\IMG\center_2021_12_29_10_32_32_037.jpg, C:\Users\Kruthika\Desktop\IMG\left_2021_12_29_10_32_32_037.jpg, C:\Users\Kruthika\Desktop\IMG\right_2021_12_29_10_32_32_037.jpg, 0, 1, 0, 28.24336
C:\Users\Kruthika\Desktop\IMG\center_2021_12_29_10_32_32_142.jpg, C:\Users\Kruthika\Desktop\IMG\left_2021_12_29_10_32_32_142.jpg, C:\Users\Kruthika\Desktop\IMG\right_2021_12_29_10_32_32_142.jpg, 0, 1, 0, 29.16763
C:\Users\Kruthika\Desktop\IMG\center_2021_12_29_10_32_32_250.jpg, C:\Users\Kruthika\Desktop\IMG\left_2021_12_29_10_32_32_250.jpg, C:\Users\Kruthika\Desktop\IMG\right_2021_12_29_10_32_32_250.jpg, 0, 1, 0, 30.18678
C:\Users\Kruthika\Desktop\IMG\center_2021_12_29_10_32_32_351.jpg, C:\Users\Kruthika\Desktop\IMG\left_2021_12_29_10_32_32_351.jpg, C:\Users\Kruthika\Desktop\IMG\right_2021_12_29_10_32_32_351.jpg, 0, 1, 0, 30.1903
C:\Users\Kruthika\Desktop\IMG\center_2021_12_29_10_32_32_452.jpg, C:\Users\Kruthika\Desktop\IMG\left_2021_12_29_10_32_32_452.jpg, C:\Users\Kruthika\Desktop\IMG\right_2021_12_29_10_32_32_452.jpg, 0, 1, 0, 30.19027
C:\Users\Kruthika\Desktop\IMG\center_2021_12_29_10_32_32_555.jpg, C:\Users\Kruthika\Desktop\IMG\left_2021_12_29_10_32_32_555.jpg, C:\Users\Kruthika\Desktop\IMG\right_2021_12_29_10_32_32_555.jpg, 0, 1, 0, 30.1903
C:\Users\Kruthika\Desktop\IMG\center_2021_12_29_10_32_32_658.jpg, C:\Users\Kruthika\Desktop\IMG\left_2021_12_29_10_32_32_658.jpg, C:\Users\Kruthika\Desktop\IMG\right_2021_12_29_10_32_32_658.jpg, 0, 1, 0, 30.19028
C:\Users\Kruthika\Desktop\IMG\center_2021_12_29_10_32_32_762.jpg, C:\Users\Kruthika\Desktop\IMG\left_2021_12_29_10_32_32_762.jpg, C:\Users\Kruthika\Desktop\IMG\right_2021_12_29_10_32_32_762.jpg, 0, 1, 0, 30.1903
C:\Users\Kruthika\Desktop\IMG\center_2021_12_29_10_32_32_863.jpg, C:\Users\Kruthika\Desktop\IMG\left_2021_12_29_10_32_32_863.jpg, C:\Users\Kruthika\Desktop\IMG\right_2021_12_29_10_32_32_863.jpg, 0, 1, 0, 30.1903
C:\Users\Kruthika\Desktop\IMG\center_2021_12_29_10_32_32_964.jpg, C:\Users\Kruthika\Desktop\IMG\left_2021_12_29_10_32_32_964.jpg, C:\Users\Kruthika\Desktop\IMG\right_2021_12_29_10_32_32_964.jpg, 0, 1, 0, 30.19029
C:\Users\Kruthika\Desktop\IMG\center_2021_12_29_10_32_33_070.jpg, C:\Users\Kruthika\Desktop\IMG\left_2021_12_29_10_32_33_070.jpg, C:\Users\Kruthika\Desktop\IMG\right_2021_12_29_10_32_33_070.jpg, 0, 1, 0, 30.19032
C:\Users\Kruthika\Desktop\IMG\center_2021_12_29_10_32_33_170.jpg, C:\Users\Kruthika\Desktop\IMG\left_2021_12_29_10_32_33_170.jpg, C:\Users\Kruthika\Desktop\IMG\right_2021_12_29_10_32_33_170.jpg, 0, 1, 0, 30.19029
C:\Users\Kruthika\Desktop\IMG\center_2021_12_29_10_32_33_273.jpg, C:\Users\Kruthika\Desktop\IMG\left_2021_12_29_10_32_33_273.jpg, C:\Users\Kruthika\Desktop\IMG\right_2021_12_29_10_32_33_273.jpg, 0, 1, 0, 30.19029
C:\Users\Kruthika\Desktop\IMG\center_2021_12_29_10_32_33_374.jpg, C:\Users\Kruthika\Desktop\IMG\left_2021_12_29_10_32_33_374.jpg, C:\Users\Kruthika\Desktop\IMG\right_2021_12_29_10_32_33_374.jpg, 0, 1, 0, 30.1903
C:\Users\Kruthika\Desktop\IMG\center_2021_12_29_10_32_33_477.jpg, C:\Users\Kruthika\Desktop\IMG\left_2021_12_29_10_32_33_477.jpg, C:\Users\Kruthika\Desktop\IMG\right_2021_12_29_10_32_33_477.jpg, -0.1630965, 1, 0, 30.18299
C:\Users\Kruthika\Desktop\IMG\center_2021_12_29_10_32_33_581.jpg, C:\Users\Kruthika\Desktop\IMG\left_2021_12_29_10_32_33_581.jpg, C:\Users\Kruthika\Desktop\IMG\right_2021_12_29_10_32_33_581.jpg, -0.4102755, 0.8097097, 0, 30.11702
C:\Users\Kruthika\Desktop\IMG\center_2021_12_29_10_32_33_683.jpg, C:\Users\Kruthika\Desktop\IMG\left_2021_12_29_10_32_33_683.jpg, C:\Users\Kruthika\Desktop\IMG\right_2021_12_29_10_32_33_683.jpg, -0.1036086, 0.5030429, 0, 30.07677
C:\Users\Kruthika\Desktop\IMG\center_2021_12_29_10_32_33_785.jpg, C:\Users\Kruthika\Desktop\IMG\left_2021_12_29_10_32_33_785.jpg, C:\Users\Kruthika\Desktop\IMG\right_2021_12_29_10_32_33_785.jpg, 0, 0.1984762, 0, 30.00038
C:\Users\Kruthika\Desktop\IMG\center_2021_12_29_10_32_33_888.jpg, C:\Users\Kruthika\Desktop\IMG\left_2021_12_29_10_32_33_888.jpg, C:\Users\Kruthika\Desktop\IMG\right_2021_12_29_10_32_33_888.jpg, 0, 0, 0, 29.71314
C:\Users\Kruthika\Desktop\IMG\center_2021_12_29_10_32_33_994.jpg, C:\Users\Kruthika\Desktop\IMG\left_2021_12_29_10_32_33_994.jpg, C:\Users\Kruthika\Desktop\IMG\right_2021_12_29_10_32_33_994.jpg, -0.1335462, 0, 0, 29.41013
C:\Users\Kruthika\Desktop\IMG\center_2021_12_29_10_32_34_096.jpg, C:\Users\Kruthika\Desktop\IMG\left_2021_12_29_10_32_34_096.jpg, C:\Users\Kruthika\Desktop\IMG\right_2021_12_29_10_32_34_096.jpg, -0.4413873, 0, 0, 28.99929
C:\Users\Kruthika\Desktop\IMG\center_2021_12_29_10_32_34_197.jpg, C:\Users\Kruthika\Desktop\IMG\left_2021_12_29_10_32_34_197.jpg, C:\Users\Kruthika\Desktop\IMG\right_2021_12_29_10_32_34_197.jpg, -0.4468626, 0, 0, 28.51571
C:\Users\Kruthika\Desktop\IMG\center_2021_12_29_10_32_34_298.jpg, C:\Users\Kruthika\Desktop\IMG\left_2021_12_29_10_32_34_298.jpg, C:\Users\Kruthika\Desktop\IMG\right_2021_12_29_10_32_34_298.jpg, -0.1425956, 0, 0, 28.23767
C:\Users\Kruthika\Desktop\IMG\center_2021_12_29_10_32_34_401.jpg, C:\Users\Kruthika\Desktop\IMG\left_2021_12_29_10_32_34_401.jpg, C:\Users\Kruthika\Desktop\IMG\right_2021_12_29_10_32_34_401.jpg, 0, 0, 0, 27.93959
C:\Users\Kruthika\Desktop\IMG\center_2021_12_29_10_32_34_503.jpg, C:\Users\Kruthika\Desktop\IMG\left_2021_12_29_10_32_34_503.jpg, C:\Users\Kruthika\Desktop\IMG\right_2021_12_29_10_32_34_503.jpg, 0, 0, 0, 27.65541
C:\Users\Kruthika\Desktop\IMG\center_2021_12_29_10_32_34_605.jpg, C:\Users\Kruthika\Desktop\IMG\left_2021_12_29_10_32_34_605.jpg, C:\Users\Kruthika\Desktop\IMG\right_2021_12_29_10_32_34_605.jpg, 0.2772759, 0, 0, 27.32754
